Time,P,Q,V,f,angle,status,mode
00:32:41,52.523,65.847,7.847,74.483,30.095,23,94
00:32:53,28.291,36.441,77.369,15.179,24.371,22,17
00:33:09,18.667,58.959,29.33,41.505,62.529,98,34
00:33:10,30.608,35.857,52.978,62.627,21.29,68,36
00:33:12,20.604,32.738,94.513,52.897,11.279,88,61
00:33:13,88.108,70.896,99.335,77.684,4.072,31,59
00:33:13,44.795,84.134,11.964,20.81,62.839,17,50
00:33:14,49.145,96.65,59.386,9.315,90.115,68,41
00:33:15,47.17,92.335,92.767,1.837,85.774,94,25
01:10:48,74.693,16.695,38.86,49.488,76.368,95,15
01:12:37,82.269,51.933,18.684,0.387,77.546,36,67
01:12:59,16.41,13.253,30.482,47.342,60.491,58,61
01:13:03,9.912,35.269,98.795,95.242,68.852,45,97
01:22:27,29.566,63.7,5.203,11.701,17.552,74,91
01:22:34,67.149,52.931,83.692,86.877,39.997,5,62
01:22:38,37.905,82.21,15.15,94.779,55.863,55,70
01:22:44,0.923,15.14,41.997,61.01,76.052,48,27
